submission_id,age,comments,completed_text,condition,education,experiment_duration,experiment_end_time,experiment_start_time,gender,languages,nQuestions,names,options,question,responseTime,responses,studentsArray,text
3590,21,N/A,None of the students got all of the answers right,0,Graduated High-school,506886,1663163823455,1663163316569,male,"English, Greek",12,Jan|Daniel|Susanne|Tina|Amy,"None,Most,All,Some|most,all,none,some|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,14800,None|all|right,9|9|9|9|9,%s of the students got %s of the answers %s
3590,21,N/A,Some of the students got all of the answers right,1,Graduated High-school,506886,1663163823455,1663163316569,male,"English, Greek",12,John|Johann|Theresa|Tina|Lisa,"None,Most,All,Some|most,all,none,some|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,18603,Some|all|right,12|12|3|0|0,%s of the students got %s of the answers %s
3590,21,N/A,Most of the students got most of the answers right,1,Graduated High-school,506886,1663163823455,1663163316569,male,"English, Greek",12,Mia|Lisa|Lesly|Chris|Thomas,"None,Most,All,Some|most,all,none,some|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,20563,Most|most|right,12|12|9|3|3,%s of the students got %s of the answers %s
3590,21,N/A,Some of the students got most of the answers right,1,Graduated High-school,506886,1663163823455,1663163316569,male,"English, Greek",12,Johann|Lesly|Amy|Theresa|Nico,"None,Most,All,Some|most,all,none,some|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,21405,Some|most|right,9|9|0|0|0,%s of the students got %s of the answers %s
3590,21,N/A,Most of the students got some of the answers right,1,Graduated High-school,506886,1663163823455,1663163316569,male,"English, Greek",12,Johann|Lesly|Alex|Mia|Thomas,"None,Most,All,Some|most,all,none,some|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,46446,Most|some|right,3|3|3|0|0,%s of the students got %s of the answers %s
3590,21,N/A,Most of the students got most of the answers right,1,Graduated High-school,506886,1663163823455,1663163316569,male,"English, Greek",12,Lesly|Tina|Theresa|Tim|Pablo,"None,Most,All,Some|most,all,none,some|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,10922,Most|most|right,9|9|9|3|3,%s of the students got %s of the answers %s
3590,21,N/A,Most of the students got most of the answers wrong,0,Graduated High-school,506886,1663163823455,1663163316569,male,"English, Greek",12,Lisanne|Marie|Tim|John|Mia,"None,Most,All,Some|most,all,none,some|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,8348,Most|most|wrong,12|12|3|3|3,%s of the students got %s of the answers %s
3590,21,N/A,Most of the students got all of the answers wrong,0,Graduated High-school,506886,1663163823455,1663163316569,male,"English, Greek",12,Alex|Tina|Marie|Rebecca|Susanne,"None,Most,All,Some|most,all,none,some|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,11528,Most|all|wrong,3|3|0|0|0,%s of the students got %s of the answers %s
3590,21,N/A,Some of the students got most of the answers right,1,Graduated High-school,506886,1663163823455,1663163316569,male,"English, Greek",12,Lisanne|Nico|Marie|Johann|Jan,"None,Most,All,Some|most,all,none,some|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,15790,Some|most|right,9|9|3|3|3,%s of the students got %s of the answers %s
3590,21,N/A,Some of the students got some of the answers right,0,Graduated High-school,506886,1663163823455,1663163316569,male,"English, Greek",12,Rebecca|Mia|Johann|Chris|Pablo,"None,Most,All,Some|most,all,none,some|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,42886,Some|some|right,12|12|12|12|12,%s of the students got %s of the answers %s
3590,21,N/A,Some of the students got all of the answers wrong,0,Graduated High-school,506886,1663163823455,1663163316569,male,"English, Greek",12,Theresa|Nico|Mia|John|Amy,"None,Most,All,Some|most,all,none,some|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,8986,Some|all|wrong,12|12|9|0|0,%s of the students got %s of the answers %s
3590,21,N/A,All of the students got all of the answers wrong,0,Graduated High-school,506886,1663163823455,1663163316569,male,"English, Greek",12,Alex|Daniel|Julia|Rebecca|Theresa,"None,Most,All,Some|most,all,none,some|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,5700,All|all|wrong,0|0|0|0|0,%s of the students got %s of the answers %s
3590,21,N/A,Most of the students got all of the answers right,1,Graduated High-school,506886,1663163823455,1663163316569,male,"English, Greek",12,Julian|Theresa|Pablo|John|Tim,"None,Most,All,Some|most,all,none,some|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,5365,Most|all|right,12|12|12|0|0,%s of the students got %s of the answers %s
3590,21,N/A,All of the students got some of the answers right,1,Graduated High-school,506886,1663163823455,1663163316569,male,"English, Greek",12,Rebecca|Jan|Alex|Pablo|Theresa,"None,Most,All,Some|most,all,none,some|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,10339,All|some|right,3|3|3|3|3,%s of the students got %s of the answers %s
3590,21,N/A,Most of the students got all of the answers right,1,Graduated High-school,506886,1663163823455,1663163316569,male,"English, Greek",12,Lisa|Tina|Lisanne|Mia|Lesly,"None,Most,All,Some|most,all,none,some|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,8399,Most|all|right,12|12|12|3|3,%s of the students got %s of the answers %s
3590,21,N/A,Most of the students got most of the answers right,1,Graduated High-school,506886,1663163823455,1663163316569,male,"English, Greek",12,Jan|Nico|Pablo|Tim|Julia,"None,Most,All,Some|most,all,none,some|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,8943,Most|most|right,12|12|9|9|9,%s of the students got %s of the answers %s
3590,21,N/A,Some of the students got none of the answers right,0,Graduated High-school,506886,1663163823455,1663163316569,male,"English, Greek",12,Susanne|Johann|Pablo|Lisa|Lesly,"None,Most,All,Some|most,all,none,some|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,12162,Some|none|right,9|9|9|0|0,%s of the students got %s of the answers %s
3590,21,N/A,Most of the students got all of the answers wrong,0,Graduated High-school,506886,1663163823455,1663163316569,male,"English, Greek",12,Tim|Mia|Julia|Nico|Julian,"None,Most,All,Some|most,all,none,some|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,9129,Most|all|wrong,12|12|0|0|0,%s of the students got %s of the answers %s
3590,21,N/A,Some of the students got some of the answers wrong,0,Graduated High-school,506886,1663163823455,1663163316569,male,"English, Greek",12,Daniel|Lisanne|Tim|Chris|Theresa,"None,Most,All,Some|most,all,none,some|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,11210,Some|some|wrong,12|12|12|9|9,%s of the students got %s of the answers %s
3589,27,,Most of the students got most of the answers right,1,Higher degree,511700,1663163771894,1663163260194,female,"German, Turkish",12,Rebecca|Johann|John|Julia|Susanne,"None,All,Most,Some|most,some,none,all|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,24453,Most|most|right,12|12|9|9|9,%s of the students got %s of the answers %s
3589,27,,Most of the students got some of the answers wrong,0,Higher degree,511700,1663163771894,1663163260194,female,"German, Turkish",12,Daniel|Tina|Julian|Lesly|Mia,"None,All,Most,Some|most,some,none,all|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,22838,Most|some|wrong,12|12|3|0|0,%s of the students got %s of the answers %s
3589,27,,Some of the students got most of the answers wrong,0,Higher degree,511700,1663163771894,1663163260194,female,"German, Turkish",12,Alex|John|Julia|Rebecca|Amy,"None,All,Most,Some|most,some,none,all|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,42255,Some|most|wrong,12|12|9|3|3,%s of the students got %s of the answers %s
3589,27,,Some of the students got some of the answers right,1,Higher degree,511700,1663163771894,1663163260194,female,"German, Turkish",12,Marie|Julian|Alex|Johann|Thomas,"None,All,Most,Some|most,some,none,all|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,23705,Some|some|right,9|9|0|0|0,%s of the students got %s of the answers %s
3589,27,,Most of the students got some of the answers right,1,Higher degree,511700,1663163771894,1663163260194,female,"German, Turkish",12,Daniel|Susanne|Tim|John|Johann,"None,All,Most,Some|most,some,none,all|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,15549,Most|some|right,9|9|3|0|0,%s of the students got %s of the answers %s
3589,27,,All of the students got most of the answers right,1,Higher degree,511700,1663163771894,1663163260194,female,"German, Turkish",12,Thomas|Nico|Amy|Lisanne|Tina,"None,All,Most,Some|most,some,none,all|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,15536,All|most|right,12|12|12|9|9,%s of the students got %s of the answers %s
3589,27,,All of the students got most of the answers right,1,Higher degree,511700,1663163771894,1663163260194,female,"German, Turkish",12,Lisanne|Jan|John|Johann|Thomas,"None,All,Most,Some|most,some,none,all|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,17175,All|most|right,9|9|9|9|9,%s of the students got %s of the answers %s
